update,checkpoint_suffix,episodes,reward_sum,bw_weighted_workload_delta_sum,bw_weighted_workload_level_sum,processed_ratio_eval,drop_ratio_eval,pre_backlog_steps_eval,D_sys_report,x_acc_mean,x_rel_mean,g_pre_mean,d_pre_mean,sat_overlap_eval,collision_episode_fraction,fixed_reward_sum,fixed_bw_weighted_workload_delta_sum,fixed_bw_weighted_workload_level_sum,fixed_processed_ratio_eval,fixed_drop_ratio_eval,fixed_pre_backlog_steps_eval,fixed_D_sys_report,fixed_x_acc_mean,fixed_x_rel_mean,fixed_g_pre_mean,fixed_d_pre_mean,fixed_sat_overlap_eval,fixed_collision_episode_fraction,processed_improved,drop_improved,pre_backlog_improved,model_improved,quality_worsened,quality_worse_streak,reward_improved,reward_plateau_streak,collision_gate_passed,quality_early_stop_triggered,reward_early_stop_triggered,early_stop_triggered,method,training_seed,run_label
75,u0075,32.0,34.78318858286366,4435.93282070756,-145173.74789437652,0.5428876080028713,0.3966104559039777,24.421369171269227,60.92728277918696,0.5572751975841821,0.5428876080028713,0.0605041675403931,0.3966104559039777,0.9296458375081418,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STARS,21893,stability_10seeds_20260714__relational_critic__seed21893_20260714_070757_bootstrapgae_nocompile
100,u0100,32.0,37.06444992590696,4094.271837875247,-93585.42063431442,0.6037449461985379,0.3493061402620042,11.741149823669344,21.882686408225453,0.6042086084512994,0.6037449461985379,0.0469511429636549,0.3493061402620042,0.9984166667610404,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,21893,stability_10seeds_20260714__relational_critic__seed21893_20260714_070757_bootstrapgae_nocompile
125,u0125,32.0,39.02380217146128,3906.791808828711,-64232.22048665583,0.7353335177395495,0.2232218435754567,17.55970456897654,28.47670456546173,0.7480447617806495,0.7353335177395495,0.0414468773654927,0.2232218435754567,0.9786250012293456,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,21893,stability_10seeds_20260714__relational_critic__seed21893_20260714_070757_bootstrapgae_nocompile
150,u0150,32.0,46.468752381857485,3592.919999971986,-28109.0119593665,0.8835246517471969,0.0888683960899247,6.274485413413495,7.931880108712242,0.8854517172761261,0.8835246517471969,0.0276091821118628,0.0888683960899247,0.8365833418965337,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,21893,stability_10seeds_20260714__relational_critic__seed21893_20260714_070757_bootstrapgae_nocompile
175,u0175,32.0,52.083523128181696,3649.8465864360337,-24612.09630950843,0.9115104237459598,0.0666676400861852,5.807743381622246,7.526320092775044,0.915046853227541,0.9115104237459598,0.0218241721884085,0.0666676400861852,0.8601250074543058,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,21893,stability_10seeds_20260714__relational_critic__seed21893_20260714_070757_bootstrapgae_nocompile
200,u0200,32.0,59.88539595808834,3641.483719572425,-22383.02860350479,0.9258866580352184,0.05506814606658,5.185813280611288,6.8088108599916985,0.9285476232934744,0.9258866580352184,0.0190474228824879,0.05506814606658,0.7899583443291485,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,21893,stability_10seeds_20260714__relational_critic__seed21893_20260714_070757_bootstrapgae_nocompile
225,u0225,32.0,64.61982039827853,3584.898060247302,-21176.96166643793,0.9293421882335096,0.0530514861231264,4.896067699040632,6.277681801960964,0.9310620794463902,0.9293421882335096,0.0176085559834637,0.0530514861231264,0.7464583450816572,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,21893,stability_10seeds_20260714__relational_critic__seed21893_20260714_070757_bootstrapgae_nocompile
250,u0250,32.0,66.90063057234511,3580.1431232839823,-21933.43307786145,0.9260254076849668,0.0563429025311716,4.862284718417296,6.216799686454925,0.9282542984243484,0.9260254076849668,0.01763392840282,0.0563429025311716,0.6838541793338956,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,21893,stability_10seeds_20260714__relational_critic__seed21893_20260714_070757_bootstrapgae_nocompile
275,u0275,32.0,65.14680824056268,3617.356629490853,-21911.11846318445,0.9274845709353688,0.055454921539834,4.906191480926706,6.1102811283318275,0.9282990792188792,0.9274845709353688,0.0170627266250781,0.055454921539834,0.4787083451971411,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STARS,21893,stability_10seeds_20260714__relational_critic__seed21893_20260714_070757_bootstrapgae_nocompile
300,u0300,32.0,66.72472634818405,3579.3576696515083,-22050.924701375312,0.925956796157174,0.0571172695257764,4.9727347199036,6.152139490339479,0.9266029466465115,0.925956796157174,0.0169281694847243,0.0571172695257764,0.5631458461992442,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,STARS,21893,stability_10seeds_20260714__relational_critic__seed21893_20260714_070757_bootstrapgae_nocompile
325,u0325,32.0,66.0830640452914,3611.1705565154552,-23270.838810227626,0.9294387452416122,0.0535790436224476,5.0392232634005625,6.317583495436012,0.9303249508813022,0.9294387452416122,0.0169844572398043,0.0535790436224476,0.5018958449829369,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,STARS,21893,stability_10seeds_20260714__relational_critic__seed21893_20260714_070757_bootstrapgae_nocompile
350,u0350,32.0,66.02166315726936,3596.459852799773,-22409.571945556076,0.9301444713240488,0.0525955236145446,4.96008753050588,6.359145979151439,0.9313699963130057,0.9301444713240488,0.0172622414708159,0.0525955236145446,0.5177916788030416,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,STARS,21893,stability_10seeds_20260714__relational_critic__seed21893_20260714_070757_bootstrapgae_nocompile
375,u0375,32.0,67.49797852896154,3606.096734508872,-23563.717317548155,0.9304611840676518,0.053163690371477,5.012225203820267,6.309461889607975,0.9310995884034784,0.9304611840676518,0.0163773640002366,0.053163690371477,0.5148333449177444,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,21893,stability_10seeds_20260714__relational_critic__seed21893_20260714_070757_bootstrapgae_nocompile
400,u0400,32.0,65.98163160844706,3625.0437715500593,-25985.6466952884,0.9253854924533516,0.0580109174930512,5.162991482136601,7.172320686535936,0.9258977262508128,0.9253854924533516,0.0166058087790842,0.0580109174930512,0.5419166785627604,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,STARS,21893,stability_10seeds_20260714__relational_critic__seed21893_20260714_070757_bootstrapgae_nocompile
425,u0425,32.0,57.27523971744813,3546.331077709794,-36026.77675677814,0.8831619080677627,0.1002191009700582,5.4023576742049,7.59524862255731,0.8835617884248494,0.8831619080677627,0.0166212323846116,0.1002191009700582,0.5575416793897747,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,STARS,21893,stability_10seeds_20260714__relational_critic__seed21893_20260714_070757_bootstrapgae_nocompile
450,u0450,32.0,50.17782828467898,3674.909818798304,-42778.103448903275,0.872046931518242,0.111057725627983,5.729599157408856,8.533348463779639,0.8723803342860192,0.872046931518242,0.0168975740244155,0.111057725627983,0.5845208457149564,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,STARS,21893,stability_10seeds_20260714__relational_critic__seed21893_20260714_070757_bootstrapgae_nocompile
475,u0475,32.0,52.97646201378666,3696.977894499898,-46263.162983548464,0.8790111454185098,0.104113177297786,5.454626062879076,7.892301934979021,0.8797522176001221,0.8790111454185098,0.0168779088275691,0.104113177297786,0.5815833458136765,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,STARS,21893,stability_10seeds_20260714__relational_critic__seed21893_20260714_070757_bootstrapgae_nocompile
25,u0025,32.0,32.856856361730024,4562.082627728581,-267191.2473231256,0.4371361176627688,0.4945997723755707,20.75964801790565,68.13182973347605,0.4485308943837881,0.4371361176627688,0.0682663411226612,0.4945997723755707,0.9803333343490958,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,36467,stability_10seeds_20260714__relational_critic__seed36467_20260714_085104_bootstrapgae_nocompile
50,u0050,32.0,33.21237131394446,4496.985038474202,-201774.0242703259,0.466929390026292,0.4548174316142866,23.36954468815938,71.63614883875825,0.4843165362892402,0.466929390026292,0.0782551911771314,0.4548174316142866,0.9926305787448508,0.03125,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,36467,stability_10seeds_20260714__relational_critic__seed36467_20260714_085104_bootstrapgae_nocompile
75,u0075,32.0,35.05151421064511,4481.362026423216,-137637.2643402666,0.5585903806835413,0.3733091346792499,25.530714204158627,63.193702393278485,0.5834978675926105,0.5585903806835413,0.0681027006751992,0.3733091346792499,0.9204375044032932,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,36467,stability_10seeds_20260714__relational_critic__seed36467_20260714_085104_bootstrapgae_nocompile
100,u0100,32.0,38.09072755090892,4078.8335931152105,-77677.49175812304,0.7099530704151839,0.2326937746339317,26.024233499871567,50.09145948802679,0.7873392925355585,0.7099530704151839,0.0573553727361768,0.2326937746339317,0.8401041737906637,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,36467,stability_10seeds_20260714__relational_critic__seed36467_20260714_085104_bootstrapgae_nocompile
125,u0125,32.0,40.884289535693824,3820.0639739334583,-49793.45389650762,0.7716968048941345,0.1596003791661154,24.978780488474296,43.23081982110441,0.9024810490086672,0.7716968048941345,0.0687050565034935,0.1596003791661154,0.8541250078044831,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,36467,stability_10seeds_20260714__relational_critic__seed36467_20260714_085104_bootstrapgae_nocompile
150,u0150,32.0,46.65252727037296,3766.971096113324,-31037.41714671813,0.9104184002075344,0.0703499618681016,12.723783458691091,17.430724111941643,0.9144400729201734,0.9104184002075344,0.0192338582745142,0.0703499618681016,0.7184583453536032,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,36467,stability_10seeds_20260714__relational_critic__seed36467_20260714_085104_bootstrapgae_nocompile
175,u0175,32.0,58.5490104611963,3791.5206399858,-23265.33582342262,0.9229060205277054,0.0609577642353797,5.462583229001596,9.24654743451714,0.9236538761518897,0.9229060205277054,0.0161384605150735,0.0609577642353797,0.692916677441448,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,36467,stability_10seeds_20260714__relational_critic__seed36467_20260714_085104_bootstrapgae_nocompile
200,u0200,32.0,59.9760014063213,3768.160021096468,-23642.329112021875,0.9272132799355316,0.0563040144922042,5.47586972694778,9.564330556922211,0.9282833634354172,0.9272132799355316,0.0164849451472261,0.0563040144922042,0.6415833454541862,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,36467,stability_10seeds_20260714__relational_critic__seed36467_20260714_085104_bootstrapgae_nocompile
225,u0225,32.0,63.790161720477045,3760.964886203408,-22151.98981925547,0.9283640728630126,0.055260911325317,5.133242264510106,9.416443582524275,0.929284932779148,0.9283640728630126,0.0163772368509776,0.055260911325317,0.6000833443813025,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,36467,stability_10seeds_20260714__relational_critic__seed36467_20260714_085104_bootstrapgae_nocompile
250,u0250,32.0,65.62146870978177,3708.61625996232,-21611.096207524177,0.9301856087883934,0.0539567069848326,4.9684784002409215,9.168150366960802,0.9307664626203476,0.9301856087883934,0.015859920736857,0.0539567069848326,0.6043333443030715,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,36467,stability_10seeds_20260714__relational_critic__seed36467_20260714_085104_bootstrapgae_nocompile
275,u0275,32.0,63.535577486269176,3692.659838661551,-25182.82624813093,0.916869039846584,0.0646343714527156,5.268189529249344,9.475878183510943,0.9175937118437142,0.916869039846584,0.0184988226205287,0.0646343714527156,0.6142708441782743,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STARS,36467,stability_10seeds_20260714__relational_critic__seed36467_20260714_085104_bootstrapgae_nocompile
300,u0300,32.0,65.89688278501853,3648.930864810944,-21217.729421977114,0.9282709746733308,0.0561095476593568,4.823669063473082,8.40745212832999,0.9288974463604392,0.9282709746733308,0.0156217230470185,0.0561095476593568,0.6105833442509173,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,STARS,36467,stability_10seeds_20260714__relational_critic__seed36467_20260714_085104_bootstrapgae_nocompile
325,u0325,32.0,66.23646574793383,3667.258034661412,-21979.269056024845,0.9266915309438482,0.0577866970030452,4.848194256734886,8.366478091790333,0.9271555869039148,0.9266915309438482,0.0155239920469204,0.0577866970030452,0.6129791779760272,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,36467,stability_10seeds_20260714__relational_critic__seed36467_20260714_085104_bootstrapgae_nocompile
350,u0350,32.0,64.3504332867451,3690.5504637509584,-23040.71103861448,0.9247526692263784,0.0583035360246285,4.986290080042383,8.434126137475722,0.9251708671599628,0.9247526692263784,0.0169460294795775,0.0583035360246285,0.5932708443459122,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,STARS,36467,stability_10seeds_20260714__relational_critic__seed36467_20260714_085104_bootstrapgae_nocompile
375,u0375,32.0,66.4688143399544,3670.096252769232,-21656.53840498906,0.9291358038112524,0.0548944904384004,4.863797569793528,8.130050920057256,0.9294812743309884,0.9291358038112524,0.0159719389508691,0.0548944904384004,0.5827500111442061,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,STARS,36467,stability_10seeds_20260714__relational_critic__seed36467_20260714_085104_bootstrapgae_nocompile
400,u0400,32.0,65.78513976186514,3679.898938640952,-21195.16459815215,0.9309588306238876,0.053335846871877,4.809607092154223,8.088260437426012,0.9311572835929692,0.9309588306238876,0.0157075655734097,0.053335846871877,0.5789791776929049,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,STARS,36467,stability_10seeds_20260714__relational_critic__seed36467_20260714_085104_bootstrapgae_nocompile
425,u0425,32.0,65.0126666626893,3706.676019161939,-23604.60105006684,0.9232962654335426,0.0593748328447836,5.032505927994132,8.56216943756592,0.923768012084067,0.9232962654335426,0.0173311363009852,0.0593748328447836,0.5713125108145177,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,STARS,36467,stability_10seeds_20260714__relational_critic__seed36467_20260714_085104_bootstrapgae_nocompile
25,u0025,32.0,33.60261772107333,4241.3373388201,-176234.1831704378,0.4846224905888245,0.4512586617292426,14.065483388524052,36.63285016884809,0.4880871063209107,0.4846224905888245,0.0641216347278209,0.4512586617292426,0.9426537390502872,0.03125,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,45211,relational_critic__seed45211_20260711_213639_bootstrapgae_nocompile
50,u0050,32.0,33.78721377369948,4357.192577064037,-183487.9396211356,0.4782180520994213,0.4618333855654679,17.96129429137884,54.5346458601463,0.4828920048889445,0.4782180520994213,0.0599509987592768,0.4618333855654679,0.8555127473395658,0.03125,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,45211,relational_critic__seed45211_20260711_213639_bootstrapgae_nocompile
75,u0075,32.0,35.751332383137196,4321.958616554737,-119375.23792853951,0.554329257949954,0.3909599398846721,14.143833983870223,35.34492970649898,0.5550554511537775,0.554329257949954,0.054713020371068,0.3909599398846721,0.7450104368571192,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,45211,relational_critic__seed45211_20260711_213639_bootstrapgae_nocompile
100,u0100,32.0,36.56362288817763,4250.747315436602,-102426.31383225322,0.5914159495253115,0.3570368232091296,13.215368930699304,30.586773501843204,0.5925499508250506,0.5914159495253115,0.0515494542577147,0.3570368232091296,0.7428437650036066,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,45211,relational_critic__seed45211_20260711_213639_bootstrapgae_nocompile
125,u0125,32.0,41.85509391780943,4011.330025419593,-44501.47850371897,0.8279860942037774,0.1270139343794799,12.417920142821968,20.348352344542743,0.8485655295904727,0.8279860942037774,0.0450021885857841,0.1270139343794799,0.7786979279778901,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,45211,relational_critic__seed45211_20260711_213639_bootstrapgae_nocompile
150,u0150,32.0,46.7067605224438,3871.7570908367634,-31602.13227764517,0.8595080211358148,0.0859175678621227,9.452986150369046,14.590602705255154,0.897251436136663,0.8595080211358148,0.0545766332589937,0.0859175678621227,0.7467500109989197,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,45211,relational_critic__seed45211_20260711_213639_bootstrapgae_nocompile
175,u0175,32.0,64.05308899004012,3624.577161952853,-24035.1633709894,0.9208059889227154,0.0609003341028946,5.13155279372069,6.661820109919871,0.9233997137509286,0.9208059889227154,0.0182959091450661,0.0609003341028946,0.4696770938355475,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,45211,relational_critic__seed45211_20260711_213639_bootstrapgae_nocompile
200,u0200,32.0,66.93409711262211,3653.890241384506,-24405.797321898855,0.923114233979024,0.0594818647071006,4.98350912906222,6.879115742966223,0.9237702910844235,0.923114233979024,0.0174061532508261,0.0594818647071006,0.4515833443384617,0.0,32.28481280198321,4519.661455526948,-536593.7463573217,0.4382092664586379,0.4818575640312129,16.5631901928708,42.87186867591738,0.4609209599024616,0.4382092664586379,0.0799353992464774,0.4818575640312129,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,STARS,45211,relational_critic__seed45211_20260711_213639_bootstrapgae_nocompile
