event,rc,sweep,point_index,num_uav,num_gu,map_size_m,uav_density_per_km2,method_id,paper_label,method_family,training_seed,checkpoint_role,eval_seed_base,episodes,num_envs,label,config_path,checkpoint_path,baseline_policy,out_dir,reward_sum,processed_ratio_eval,drop_ratio_eval,pre_backlog_steps_eval,D_sys_report,queue_total_mean,collision_episode_fraction,near_collision_ratio,near_collision_steps,terminated_early,sat_overlap_eval,episode_length,arrival_step_mean,outflow_arrival_ratio
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,45211,selected,980000,64,64,uav_density_2uav_relcritic_seed45211_selected_seedbase980000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed45211_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed45211/selected/seedbase980000,37.25571310403757,0.6595394344304222,0.2971495486312484,10.190194416632876,20.312993383163573,407607771.8738124,0.0,,,0.0,0.4895625000000001,250.0,40000015.767749995,0.6599954711085565
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,45211,selected,981000,64,64,uav_density_2uav_relcritic_seed45211_selected_seedbase981000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed45211_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed45211/selected/seedbase981000,37.93166296801064,0.6744600210306233,0.28165257693519147,9.885471542164678,18.58914691649098,395418857.2883125,0.0,,,0.0,0.530640625,250.0,39999951.67650001,0.6747541739863141
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,45211,selected,982000,64,64,uav_density_2uav_relcritic_seed45211_selected_seedbase982000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed45211_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed45211/selected/seedbase982000,36.78104603267275,0.6612411295736672,0.29390702541467706,10.866114755963908,21.32104815427586,434644585.1879999,0.0,,,0.0,0.5051562499999999,250.0,40000064.665,0.6614041130006634
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,73129,selected,980000,64,64,uav_density_2uav_relcritic_seed73129_selected_seedbase980000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed73129_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed73129/selected/seedbase980000,36.95773705583997,0.6582274079886262,0.2999177263063223,10.044571797056122,18.847668429151174,401782867.08618754,0.0,,,0.0,0.551953125,250.0,40000015.767749995,0.6583842904436068
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,73129,selected,981000,64,64,uav_density_2uav_relcritic_seed73129_selected_seedbase981000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed73129_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed73129/selected/seedbase981000,37.415172106353566,0.6725931224576196,0.28293243813538627,9.929710476040846,18.394404478102928,397188414.27125,0.0,,,0.0,0.5549062499999998,250.0,39999951.67650001,0.6729367072479097
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,73129,selected,982000,64,64,uav_density_2uav_relcritic_seed73129_selected_seedbase982000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed73129_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed73129/selected/seedbase982000,36.54746019747108,0.6670932790162042,0.28818587293880094,10.668363490074873,19.630374797172834,426734534.6062501,0.0,,,0.0,0.5358125,250.0,40000064.665,0.667269062851288
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,91457,selected,980000,64,64,uav_density_2uav_relcritic_seed91457_selected_seedbase980000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed91457_20260712_124615_resume_u0400_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed91457/selected/seedbase980000,37.32910126785282,0.659890609182417,0.29335205011929805,10.678131850982085,20.996983022570607,427125269.03575,0.0,,,0.0,0.6247812499999998,250.0,40000015.767749995,0.6607731229150807
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,91457,selected,981000,64,64,uav_density_2uav_relcritic_seed91457_selected_seedbase981000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed91457_20260712_124615_resume_u0400_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed91457/selected/seedbase981000,37.56054543540813,0.6581424459381959,0.2937169572950005,10.728906789302822,20.869222537117082,429156266.3491876,0.0,,,0.0,0.6117968749999999,250.0,39999951.67650001,0.6590420605465367
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,relcritic,STARS,learned,91457,selected,982000,64,64,uav_density_2uav_relcritic_seed91457_selected_seedbase982000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed91457_20260712_124615_resume_u0400_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/relcritic/seed91457/selected/seedbase982000,36.66513081942685,0.6607901492863895,0.2894061590184591,11.581634157280433,22.106451269198203,463265360.5970627,0.0,,,0.0,0.6180468749999999,250.0,40000064.665,0.6615727030135854
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,45211,selected,980000,64,64,uav_density_2uav_globalcritic_seed45211_selected_seedbase980000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed45211_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed45211/selected/seedbase980000,37.71803026215639,0.6721945138038137,0.28331640204289454,9.97004161194898,18.331322349572556,398801659.89131254,0.0,,,0.0,0.7471874999999998,250.0,40000015.767749995,0.6724536563399176
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,45211,selected,981000,64,64,uav_density_2uav_globalcritic_seed45211_selected_seedbase981000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed45211_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed45211/selected/seedbase981000,37.985634912736714,0.684225436500041,0.27021335936838237,9.9363830370754,17.749602918019512,397455316.71425,0.0,,,0.0,0.7428125000000002,250.0,39999951.67650001,0.6845092237215636
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,45211,selected,982000,64,64,uav_density_2uav_globalcritic_seed45211_selected_seedbase982000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed45211_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed45211/selected/seedbase982000,37.06345525733195,0.6680593132078648,0.2845243717769376,10.79539625582099,19.47326834253408,431815845.3018748,0.0,,,0.0,0.7635937499999998,250.0,40000064.665,0.6681513493237529
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,73129,selected,980000,64,64,uav_density_2uav_globalcritic_seed73129_selected_seedbase980000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed73129_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed73129/selected/seedbase980000,25.251934801926836,0.2168233685600527,0.7072914109850573,16.024820395904097,108.69813257958945,640992808.3077433,0.0625,,,0.0625,0.9954933140673977,246.984375,40000012.89356369,0.216823474260401
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,73129,selected,981000,64,64,uav_density_2uav_globalcritic_seed73129_selected_seedbase981000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed73129_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed73129/selected/seedbase981000,24.630212818621658,0.22141445174854535,0.6837182850924778,15.846169854042287,102.26293345125032,633846786.8807551,0.09375,,,0.09375,0.9941526227678567,240.0,39999987.38585071,0.22141456575423207
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,73129,selected,982000,64,64,uav_density_2uav_globalcritic_seed73129_selected_seedbase982000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed73129_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed73129/selected/seedbase982000,24.310853263596073,0.21442689596480902,0.7041171692837599,16.556117511040842,113.28936733144894,662244692.7461393,0.140625,,,0.140625,0.9937134367350777,238.171875,40000095.03456856,0.21442635225151888
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,91457,selected,980000,64,64,uav_density_2uav_globalcritic_seed91457_selected_seedbase980000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed91457_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed91457/selected/seedbase980000,25.726191899972036,0.3093322563597162,0.6076278328984174,14.777985897333798,74.35356990119845,591119429.1555134,0.109375,,,0.109375,0.7918706468484427,237.703125,40000028.779555455,0.30951628898805517
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,91457,selected,981000,64,64,uav_density_2uav_globalcritic_seed91457_selected_seedbase981000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed91457_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed91457/selected/seedbase981000,26.692963302251883,0.331254818281709,0.5988425116771132,14.94837851092144,68.86702216500218,597935133.4533234,0.03125,,,0.03125,0.8023504416773097,247.4375,39999955.766413376,0.33152319936456104
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,globalcritic,STARS-GC,learned,91457,selected,982000,64,64,uav_density_2uav_globalcritic_seed91457_selected_seedbase982000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed91457_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/learned/globalcritic/seed91457/selected/seedbase982000,26.662437114689965,0.318346139171682,0.6060132261385929,15.30494609216347,79.32142065283219,612197836.4246722,0.125,,,0.125,0.8022899106029605,242.40625,40000066.5880386,0.3185487623197446
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,cluster_center_queue_aware,QCCS,fixed,,fixed,980000,64,64,uav_density_2uav_cluster_center_queue_aware_fixed_seedbase980000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,,cluster_center_queue_aware,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/fixed/cluster_center_queue_aware/seedbase980000,36.41136166325305,0.7380848833993078,0.22229304240024444,10.035992390662429,16.04685113924742,401439690.87100005,0.0,,,0.0,0.8305625,250.0,40000015.767749995,0.7393648022052213
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,cluster_center_queue_aware,QCCS,fixed,,fixed,981000,64,64,uav_density_2uav_cluster_center_queue_aware_fixed_seedbase981000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,,cluster_center_queue_aware,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/fixed/cluster_center_queue_aware/seedbase981000,37.40421053918544,0.7764984839394456,0.1826309166783433,9.584009533429516,14.262631843841634,383360376.94762486,0.0,,,0.0,0.8935625000000001,250.0,39999951.67650001,0.7786693321910372
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,cluster_center_queue_aware,QCCS,fixed,,fixed,982000,64,64,uav_density_2uav_cluster_center_queue_aware_fixed_seedbase982000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,,cluster_center_queue_aware,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/fixed/cluster_center_queue_aware/seedbase982000,36.43806506646797,0.7573300052043049,0.2014676802347076,10.081634730286895,15.341356914833183,403265384.58793753,0.0,,,0.0,0.86025,250.0,40000064.665,0.7587569734032423
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,maxweight_lyapunov,Lyapunov,fixed,,fixed,980000,64,64,uav_density_2uav_maxweight_lyapunov_fixed_seedbase980000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,,maxweight_lyapunov,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/fixed/maxweight_lyapunov/seedbase980000,35.79114256845787,0.7085313978663761,0.24427881629892953,11.68999731116183,19.422694883581247,467599887.2008124,0.0,,,0.0,0.9878124999999999,250.0,40000015.767749995,0.7085599363888769
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,maxweight_lyapunov,Lyapunov,fixed,,fixed,981000,64,64,uav_density_2uav_maxweight_lyapunov_fixed_seedbase981000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,,maxweight_lyapunov,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/fixed/maxweight_lyapunov/seedbase981000,36.353240473079495,0.7364461408210917,0.21378734176260353,11.452527135833163,18.25273192524724,458101079.99193746,0.0,,,0.0,0.98428125,250.0,39999951.67650001,0.7368877775673389
end,0,uav_density,1,2,20,1500.0,0.8888888888888888,maxweight_lyapunov,Lyapunov,fixed,,fixed,982000,64,64,uav_density_2uav_maxweight_lyapunov_fixed_seedbase982000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/2uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,,maxweight_lyapunov,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/2uav20gu/fixed/maxweight_lyapunov/seedbase982000,35.75363341195043,0.7135962315001523,0.23723975961504398,11.876124683819711,18.989422764629122,475044981.97662485,0.0,,,0.0,0.9906562499999999,250.0,40000064.665,0.7137236385584235
end,0,uav_density,2,3,20,1500.0,1.3333333333333333,relcritic,STARS,learned,45211,selected,980000,64,64,uav_density_3uav_relcritic_seed45211_selected_seedbase980000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/3uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed45211_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/3uav20gu/learned/relcritic/seed45211/selected/seedbase980000,71.7397727392381,0.8909266634313389,0.09096777820612259,5.030751847500519,7.850932529251366,201230071.64406246,0.0,,,0.0,0.5125312608173116,250.0,40000025.838750005,0.8911892173857207
end,0,uav_density,2,3,20,1500.0,1.3333333333333333,relcritic,STARS,learned,45211,selected,981000,64,64,uav_density_3uav_relcritic_seed45211_selected_seedbase981000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/3uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed45211_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/3uav20gu/learned/relcritic/seed45211/selected/seedbase981000,69.0753453054931,0.890595830286853,0.0856417378739832,4.343859544630179,6.186799061695593,173754379.73950008,0.015625,,,0.015625,0.5259166770912707,246.109375,39999849.411,0.8909027108511893
end,0,uav_density,2,3,20,1500.0,1.3333333333333333,relcritic,STARS,learned,45211,selected,982000,64,64,uav_density_3uav_relcritic_seed45211_selected_seedbase982000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/3uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed45211_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/3uav20gu/learned/relcritic/seed45211/selected/seedbase982000,71.17646468861494,0.9134174780393949,0.07348956318129876,4.363643430247534,5.990205951149312,174545735.17324996,0.0,,,0.0,0.5242343855146321,250.0,40000043.900750004,0.9138859586928855
end,0,uav_density,2,3,20,1500.0,1.3333333333333333,relcritic,STARS,learned,73129,selected,980000,64,64,uav_density_3uav_relcritic_seed73129_selected_seedbase980000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/3uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed73129_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/3uav20gu/learned/relcritic/seed73129/selected/seedbase980000,72.28242365771439,0.8991655301945283,0.08501406894423416,4.334416880772053,6.70731653067829,173376673.17781252,0.0,,,0.0,0.5292291792454198,250.0,40000025.838750005,0.8997023663999566
end,0,uav_density,2,3,20,1500.0,1.3333333333333333,relcritic,STARS,learned,73129,selected,981000,64,64,uav_density_3uav_relcritic_seed73129_selected_seedbase981000,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/3uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/relational_critic/seed73129_20260711_213639_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/3uav20gu/learned/relcritic/seed73129/selected/seedbase981000,70.94019590993412,0.9133710032095967,0.07394754868278708,3.824407441889392,5.270385197329136,152976295.88366523,0.015625,,,0.015625,0.4934594612943974,247.84375,39999963.14001785,0.9137688356736542
