event,timestamp,sweep,gpu,point_index,num_uav,num_gu,map_size_m,uav_density_per_km2,method_id,paper_label,method_family,training_seed,checkpoint_role,eval_seed_base,episodes,num_envs,config_path,checkpoint_path,baseline_policy,out_dir,label,rc,elapsed_sec,reward_sum,processed_ratio_eval,drop_ratio_eval,pre_backlog_steps_eval,D_sys_report,queue_total_mean,collision_episode_fraction,near_collision_ratio,near_collision_steps,terminated_early,sat_overlap_eval,episode_length,arrival_step_mean,outflow_arrival_ratio,error
start,2026-07-15T02:58:49+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,globalcritic,STARS-GC,learned,73129,selected,982000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed73129_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/learned/globalcritic/seed73129/selected/seedbase982000,uav_density_4uav_globalcritic_seed73129_selected_seedbase982000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:58:55+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,globalcritic,STARS-GC,learned,73129,selected,982000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed73129_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/learned/globalcritic/seed73129/selected/seedbase982000,uav_density_4uav_globalcritic_seed73129_selected_seedbase982000,0,6.207,31.51119517814368,0.6610786835522394,0.2763388098312001,8.134407168829664,14.958292679759587,325376282.91319406,0.28125,,,0.28125,0.986261854434782,209.453125,40000063.697042115,0.6614648328289638,
start,2026-07-15T02:58:55+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,globalcritic,STARS-GC,learned,91457,selected,980000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed91457_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/learned/globalcritic/seed91457/selected/seedbase980000,uav_density_4uav_globalcritic_seed91457_selected_seedbase980000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:59:01+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,globalcritic,STARS-GC,learned,91457,selected,980000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed91457_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/learned/globalcritic/seed91457/selected/seedbase980000,uav_density_4uav_globalcritic_seed91457_selected_seedbase980000,0,6.260,26.784664130187593,0.5789465473044332,0.3318053496125471,9.443643204053632,22.173133566765557,377745787.31756943,0.484375,,,0.484375,0.7724504206348698,193.0625,40000185.10684791,0.5796210455872877,
start,2026-07-15T02:59:01+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,globalcritic,STARS-GC,learned,91457,selected,981000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed91457_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/learned/globalcritic/seed91457/selected/seedbase981000,uav_density_4uav_globalcritic_seed91457_selected_seedbase981000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:59:07+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,globalcritic,STARS-GC,learned,91457,selected,981000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed91457_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/learned/globalcritic/seed91457/selected/seedbase981000,uav_density_4uav_globalcritic_seed91457_selected_seedbase981000,0,6.258,28.968914636352565,0.5952030656425611,0.33307566771975256,8.99483508800775,21.327588185909548,359793399.2618313,0.34375,,,0.34375,0.7775322306452004,208.875,39999946.771384284,0.5958968399208984,
start,2026-07-15T02:59:07+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,globalcritic,STARS-GC,learned,91457,selected,982000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed91457_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/learned/globalcritic/seed91457/selected/seedbase982000,uav_density_4uav_globalcritic_seed91457_selected_seedbase982000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:59:13+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,globalcritic,STARS-GC,learned,91457,selected,982000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_global_only_critic.yaml,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/global_only_critic/seed91457_20260712_124615_bootstrapgae_nocompile/best_checkpoint.pt,,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/learned/globalcritic/seed91457/selected/seedbase982000,uav_density_4uav_globalcritic_seed91457_selected_seedbase982000,0,6.190,28.589783574454486,0.6116555586815435,0.3193094383895274,8.832856821458227,19.324640589302668,353314308.7301279,0.390625,,,0.390625,0.7681961403798776,200.875,40000124.11954692,0.6121240938017778,
start,2026-07-15T02:59:13+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,cluster_center_queue_aware,QCCS,fixed,,fixed,980000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,,cluster_center_queue_aware,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/fixed/cluster_center_queue_aware/seedbase980000,uav_density_4uav_cluster_center_queue_aware_fixed_seedbase980000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:59:19+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,cluster_center_queue_aware,QCCS,fixed,,fixed,980000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,,cluster_center_queue_aware,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/fixed/cluster_center_queue_aware/seedbase980000,uav_density_4uav_cluster_center_queue_aware_fixed_seedbase980000,0,5.564,9.951896472484805,0.6234206104322565,0.18658251769094258,7.753109706746736,15.149719107335766,310124384.79624766,1.0,,,1.0,1.0,59.640625,40000072.29870489,0.635424449617779,
start,2026-07-15T02:59:19+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,cluster_center_queue_aware,QCCS,fixed,,fixed,981000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,,cluster_center_queue_aware,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/fixed/cluster_center_queue_aware/seedbase981000,uav_density_4uav_cluster_center_queue_aware_fixed_seedbase981000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:59:25+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,cluster_center_queue_aware,QCCS,fixed,,fixed,981000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,,cluster_center_queue_aware,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/fixed/cluster_center_queue_aware/seedbase981000,uav_density_4uav_cluster_center_queue_aware_fixed_seedbase981000,0,5.527,9.737551881815307,0.6456873747898578,0.18442101097989888,6.713486487285281,13.016593565562328,268539456.2684998,1.0,,,1.0,1.0,56.421875,40000076.93769876,0.6526165861360177,
start,2026-07-15T02:59:25+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,cluster_center_queue_aware,QCCS,fixed,,fixed,982000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,,cluster_center_queue_aware,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/fixed/cluster_center_queue_aware/seedbase982000,uav_density_4uav_cluster_center_queue_aware_fixed_seedbase982000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:59:30+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,cluster_center_queue_aware,QCCS,fixed,,fixed,982000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,,cluster_center_queue_aware,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/fixed/cluster_center_queue_aware/seedbase982000,uav_density_4uav_cluster_center_queue_aware_fixed_seedbase982000,0,5.400,9.904373452300206,0.6351434968607571,0.17967281597204893,7.3890200629967,14.699019798596236,295560798.9833579,1.0,,,1.0,1.0,58.5,40000197.91750826,0.6476138781496754,
start,2026-07-15T02:59:30+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,maxweight_lyapunov,Lyapunov,fixed,,fixed,980000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,,maxweight_lyapunov,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/fixed/maxweight_lyapunov/seedbase980000,uav_density_4uav_maxweight_lyapunov_fixed_seedbase980000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:59:36+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,maxweight_lyapunov,Lyapunov,fixed,,fixed,980000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,,maxweight_lyapunov,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/fixed/maxweight_lyapunov/seedbase980000,uav_density_4uav_maxweight_lyapunov_fixed_seedbase980000,0,5.557,41.95875009242445,0.7873900819945847,0.16428205464544837,8.984673646514072,13.280749260014394,359386941.52962524,0.015625,,,0.015625,0.9887916667275128,246.109375,40000102.5295,0.7980706426186694,
start,2026-07-15T02:59:36+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,maxweight_lyapunov,Lyapunov,fixed,,fixed,981000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,,maxweight_lyapunov,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/fixed/maxweight_lyapunov/seedbase981000,uav_density_4uav_maxweight_lyapunov_fixed_seedbase981000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:59:41+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,maxweight_lyapunov,Lyapunov,fixed,,fixed,981000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,,maxweight_lyapunov,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/fixed/maxweight_lyapunov/seedbase981000,uav_density_4uav_maxweight_lyapunov_fixed_seedbase981000,0,5.587,43.49507897964213,0.7808093045442365,0.18016228986374666,8.52270415345032,12.870444249614925,340908162.15262496,0.0,,,0.0,0.9901406250856812,250.0,40000021.49499999,0.7892231445820922,
start,2026-07-15T02:59:41+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,maxweight_lyapunov,Lyapunov,fixed,,fixed,982000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,,maxweight_lyapunov,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/fixed/maxweight_lyapunov/seedbase982000,uav_density_4uav_maxweight_lyapunov_fixed_seedbase982000,,,,,,,,,,,,,,,,,
end,2026-07-15T02:59:47+08:00,uav_density,0,3,4,20,1500.0,1.7777777777777777,maxweight_lyapunov,Lyapunov,fixed,,fixed,982000,64,64,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/configs/4uav20gu/structured_joint_mcgae_3uav20gu_t250_relational_critic.yaml,,maxweight_lyapunov,/home/sgy/workspace/sagin_marl_phase4_learning_ablation/runs/phase4_learning_ablation/3uav20gu_t250/uav_density_collision_smoke_20260715/results/4uav20gu/fixed/maxweight_lyapunov/seedbase982000,uav_density_4uav_maxweight_lyapunov_fixed_seedbase982000,0,5.546,42.45330626470968,0.7802230611732194,0.18209296347267545,8.7650281468466,13.104309112769764,350601121.79980576,0.015625,,,0.015625,0.9887647338076668,249.015625,40000056.03494251,0.7880731213351347,
