table_family,row_id,row_scope,scenario,kind,method,method_role,training_seed,return_target,checkpoint_update,config,checkpoint,remote_run_dir,remote_out_dir,local_metrics_file,remote_metrics_file,metrics_row_selector,eval_seed_base,eval_seed_bases,episodes_per_seed,total_episodes,num_envs,git_branch,git_commit,status,reward_sum,reward_mean,reward_std,processed_ratio_eval,processed_mean,drop_ratio_eval,drop_mean,gu_drop_ratio,uav_drop_ratio,sat_drop_ratio,pre_backlog_steps_eval,D_sys_report,queue_total_mean,sat_overlap_eval,sat_overlap_mean,collision_episode_fraction,collision_mean,terminated_early,episode_length,outflow_arrival_ratio,best_learned,best_learned_checkpoint,best_learned_reward_mean,best_baseline,best_baseline_reward_mean,delta_mean,delta_min_across_seeds,rank_mean,rank_min,rank_max,best_update_validation,best_reward_validation,final_update_validation,final_reward_validation,heldout_best_reward,heldout_final_reward,stop_reason,source_row_count,notes
phase3_boundary_scale_robustness,scale_num_gu30_3uav30gu_t250__learned__phase2_bootstrap_seed45211_u575__984000,evaluation seed row,scale_num_gu30_3uav30gu_t250,learned,phase2_bootstrap_seed45211_u575,learned_policy,45211,bootstrap_gae,575,configs/experiments/phase3_generalization/scale_num_gu30_3uav30gu_t250.yaml,/home/sgy/workspace/sagin_marl/runs/method_validation/horizon_fairness_mc_vs_bootstrap_threshold_u0_rep2_20260625_204118/bootstrap_seed45211/checkpoint_update0575.pt,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed984000/phase2_bootstrap_seed45211_u575/scale_num_gu30_3uav30gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_gu30_3uav30gu_t250;kind=learned;method=phase2_bootstrap_seed45211_u575;episode_seed_base=984000,984000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,40.437076762202196,,,0.647933088933385,,0.32636044373064255,,,,,5.676541432506853,10.493640675235609,340592494.3344977,0.7489047180126525,,0.03125,,0.03125,245.953125,0.6487755017867741,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
phase3_boundary_scale_robustness,scale_num_gu30_3uav30gu_t250__baseline__queue_aware__984000,evaluation seed row,scale_num_gu30_3uav30gu_t250,baseline,queue_aware,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_gu30_3uav30gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed984000/queue_aware/scale_num_gu30_3uav30gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_gu30_3uav30gu_t250;kind=baseline;method=queue_aware;episode_seed_base=984000,984000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,18.60737467301078,,,0.3447370593735453,,0.534807280541605,,,,,7.8863729745423266,26.23826125106491,473182390.0739367,0.9634656228867442,,0.703125,,0.703125,141.015625,0.34504090246779434,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
phase3_boundary_scale_robustness,scale_num_gu30_3uav30gu_t250__baseline__observable_cluster_queue_aware__984000,evaluation seed row,scale_num_gu30_3uav30gu_t250,baseline,observable_cluster_queue_aware,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_gu30_3uav30gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed984000/observable_cluster_queue_aware/scale_num_gu30_3uav30gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_gu30_3uav30gu_t250;kind=baseline;method=observable_cluster_queue_aware;episode_seed_base=984000,984000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,30.148221392882988,,,0.4289853001402381,,0.5106680916080069,,,,,7.433993765801959,20.800181905796627,446039636.55598474,0.8704604806018693,,0.25,,0.25,217.71875,0.42931160008744773,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
phase3_boundary_scale_robustness,scale_num_gu30_3uav30gu_t250__baseline__cluster_center_queue_aware__984000,evaluation seed row,scale_num_gu30_3uav30gu_t250,baseline,cluster_center_queue_aware,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_gu30_3uav30gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed984000/cluster_center_queue_aware/scale_num_gu30_3uav30gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_gu30_3uav30gu_t250;kind=baseline;method=cluster_center_queue_aware;episode_seed_base=984000,984000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,39.33844159648288,,,0.6161238812275696,,0.3468430445412592,,,,,6.997578607227653,13.424861342987043,419854726.49412507,0.7673541731424633,,0.0,,0.0,250.0,0.630098550319189,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
phase3_boundary_scale_robustness,scale_num_gu30_3uav30gu_t250__baseline__maxweight_lyapunov__984000,evaluation seed row,scale_num_gu30_3uav30gu_t250,baseline,maxweight_lyapunov,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_gu30_3uav30gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed984000/maxweight_lyapunov/scale_num_gu30_3uav30gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_gu30_3uav30gu_t250;kind=baseline;method=maxweight_lyapunov;episode_seed_base=984000,984000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,37.82757635554299,,,0.5726541651124135,,0.3914437879074802,,,,,7.071859833231192,14.149388442086174,424311600.09575,0.9669895852208139,,0.0,,0.0,250.0,0.5838792599357675,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
phase3_boundary_scale_robustness,scale_num_gu30_3uav30gu_t250__baseline__dpp_resource_hybrid_native__984000,evaluation seed row,scale_num_gu30_3uav30gu_t250,baseline,dpp_resource_hybrid_native,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_gu30_3uav30gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed984000/dpp_resource_hybrid_native/scale_num_gu30_3uav30gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_gu30_3uav30gu_t250;kind=baseline;method=dpp_resource_hybrid_native;episode_seed_base=984000,984000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,34.070819267304614,,,0.5998455774823668,,0.36378458458281937,,,,,7.542444731583817,14.738259323328736,452546694.5618749,0.7673541731424633,,0.0,,0.0,250.0,0.609263432309747,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
phase3_boundary_scale_robustness,scale_num_gu30_3uav30gu_t250__baseline__topology_dpp_native_bw_sat_cached__984000,evaluation seed row,scale_num_gu30_3uav30gu_t250,baseline,topology_dpp_native_bw_sat_cached,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_gu30_3uav30gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed984000/topology_dpp_native_bw_sat_cached/scale_num_gu30_3uav30gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_gu30_3uav30gu_t250;kind=baseline;method=topology_dpp_native_bw_sat_cached;episode_seed_base=984000,984000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,34.012980663217604,,,0.6029208941536492,,0.3658139461339812,,,,,8.789306317245586,17.6943313602209,527358391.52387506,0.6759687577821317,,0.0,,0.0,250.0,0.609263432309747,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
phase3_boundary_scale_robustness,scale_num_gu30_3uav30gu_t250__baseline__full_topology_dpp_joint__984000,evaluation seed row,scale_num_gu30_3uav30gu_t250,baseline,full_topology_dpp_joint,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_gu30_3uav30gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed984000/full_topology_dpp_joint/scale_num_gu30_3uav30gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_gu30_3uav30gu_t250;kind=baseline;method=full_topology_dpp_joint;episode_seed_base=984000,984000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,21.551812181947753,,,0.27806262599454906,,0.6060513897713137,,,,,9.685924242999668,41.47508400132274,581155468.2610475,0.9791875004582107,,0.265625,,0.265625,192.203125,0.2787050793433238,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
phase3_boundary_scale_robustness,scale_num_uav2_2uav20gu_t250__learned__phase2_mc_seed45211_u400__984000,evaluation seed row,scale_num_uav2_2uav20gu_t250,learned,phase2_mc_seed45211_u400,learned_policy,45211,bootstrap_gae,400,configs/experiments/phase3_generalization/scale_num_uav2_2uav20gu_t250.yaml,/home/sgy/workspace/sagin_marl/runs/method_validation/horizon_fairness_mc_vs_bootstrap_threshold_u0_rep2_20260625_204118/mc_seed45211/checkpoint_update0400.pt,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed984000/phase2_mc_seed45211_u400/scale_num_uav2_2uav20gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_uav2_2uav20gu_t250;kind=learned;method=phase2_mc_seed45211_u400;episode_seed_base=984000,984000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,37.029055250342935,,,0.6613173182422759,,0.28900974602006635,,,,,11.020001086296514,19.70087445319816,440800038.2633124,0.86696875,,0.0,,0.0,250.0,0.6614382999386337,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
phase3_boundary_scale_robustness,scale_num_uav2_2uav20gu_t250__learned__phase2_bootstrap_seed45211_u575__984000,evaluation seed row,scale_num_uav2_2uav20gu_t250,learned,phase2_bootstrap_seed45211_u575,learned_policy,45211,bootstrap_gae,575,configs/experiments/phase3_generalization/scale_num_uav2_2uav20gu_t250.yaml,/home/sgy/workspace/sagin_marl/runs/method_validation/horizon_fairness_mc_vs_bootstrap_threshold_u0_rep2_20260625_204118/bootstrap_seed45211/checkpoint_update0575.pt,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed984000/phase2_bootstrap_seed45211_u575/scale_num_uav2_2uav20gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_uav2_2uav20gu_t250;kind=learned;method=phase2_bootstrap_seed45211_u575;episode_seed_base=984000,984000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,37.10883086291142,,,0.6750570742427954,,0.2768695157373304,,,,,11.021083209172822,19.476699626842507,440843323.2818752,0.7485625,,0.0,,0.0,250.0,0.6750720608933757,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
phase3_boundary_scale_robustness,scale_num_uav2_2uav20gu_t250__baseline__queue_aware__984000,evaluation seed row,scale_num_uav2_2uav20gu_t250,baseline,queue_aware,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_uav2_2uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed984000/queue_aware/scale_num_uav2_2uav20gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_uav2_2uav20gu_t250;kind=baseline;method=queue_aware;episode_seed_base=984000,984000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,27.85013632243499,,,0.492150757934538,,0.402481954679413,,,,,14.028927491815097,32.440387928651504,561157092.9915035,0.9510333646616542,,0.28125,,0.28125,208.09375,0.4922010082573416,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
phase3_boundary_scale_robustness,scale_num_uav2_2uav20gu_t250__baseline__observable_cluster_queue_aware__984000,evaluation seed row,scale_num_uav2_2uav20gu_t250,baseline,observable_cluster_queue_aware,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_uav2_2uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed984000/observable_cluster_queue_aware/scale_num_uav2_2uav20gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_uav2_2uav20gu_t250;kind=baseline;method=observable_cluster_queue_aware;episode_seed_base=984000,984000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,33.92281962081324,,,0.5991189755309341,,0.3366012373695707,,,,,12.838409995421284,26.55994587248874,513536393.84088665,0.8356874999999999,,0.046875,,0.046875,245.359375,0.5991190003998926,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
phase3_boundary_scale_robustness,scale_num_uav2_2uav20gu_t250__baseline__cluster_center_queue_aware__984000,evaluation seed row,scale_num_uav2_2uav20gu_t250,baseline,cluster_center_queue_aware,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_uav2_2uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed984000/cluster_center_queue_aware/scale_num_uav2_2uav20gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_uav2_2uav20gu_t250;kind=baseline;method=cluster_center_queue_aware;episode_seed_base=984000,984000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,36.38547570281662,,,0.7621941653621906,,0.19364126791778974,,,,,10.467573911204932,16.432391142852605,418702951.62093747,0.81465625,,0.0,,0.0,250.0,0.7639456322324798,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
phase3_boundary_scale_robustness,scale_num_uav2_2uav20gu_t250__baseline__maxweight_lyapunov__984000,evaluation seed row,scale_num_uav2_2uav20gu_t250,baseline,maxweight_lyapunov,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_uav2_2uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed984000/maxweight_lyapunov/scale_num_uav2_2uav20gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_uav2_2uav20gu_t250;kind=baseline;method=maxweight_lyapunov;episode_seed_base=984000,984000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,35.79319351655431,,,0.7080741367845914,,0.24068696887412047,,,,,11.831504018207083,19.973716507527044,473260155.2066875,0.97815625,,0.0,,0.0,250.0,0.7083120808021991,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
phase3_boundary_scale_robustness,scale_num_uav2_2uav20gu_t250__baseline__dpp_resource_hybrid_native__984000,evaluation seed row,scale_num_uav2_2uav20gu_t250,baseline,dpp_resource_hybrid_native,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_uav2_2uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed984000/dpp_resource_hybrid_native/scale_num_uav2_2uav20gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_uav2_2uav20gu_t250;kind=baseline;method=dpp_resource_hybrid_native;episode_seed_base=984000,984000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,32.589171854779124,,,0.6792501382709017,,0.25880855343978604,,,,,14.269745614115148,24.771304387751965,570789817.8528751,0.81465625,,0.0,,0.0,250.0,0.6795806902835556,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
phase3_boundary_scale_robustness,scale_num_uav2_2uav20gu_t250__baseline__topology_dpp_native_bw_sat_cached__984000,evaluation seed row,scale_num_uav2_2uav20gu_t250,baseline,topology_dpp_native_bw_sat_cached,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_uav2_2uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed984000/topology_dpp_native_bw_sat_cached/scale_num_uav2_2uav20gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_uav2_2uav20gu_t250;kind=baseline;method=topology_dpp_native_bw_sat_cached;episode_seed_base=984000,984000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,32.582887735334225,,,0.6793451563038398,,0.25880855343978604,,,,,14.260130568388846,24.767143229279675,570405216.048875,0.9889062500000001,,0.0,,0.0,250.0,0.6795806902835556,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
phase3_boundary_scale_robustness,scale_num_uav2_2uav20gu_t250__baseline__full_topology_dpp_joint__984000,evaluation seed row,scale_num_uav2_2uav20gu_t250,baseline,full_topology_dpp_joint,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_uav2_2uav20gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed984000/full_topology_dpp_joint/scale_num_uav2_2uav20gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_uav2_2uav20gu_t250;kind=baseline;method=full_topology_dpp_joint;episode_seed_base=984000,984000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,24.83971336093964,,,0.36460671375334713,,0.4907852928025961,,,,,17.35889056919208,56.264643982087414,694355614.5933295,0.9889062500000001,,0.125,,0.125,222.515625,0.364606759417232,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
phase3_boundary_scale_robustness,scale_num_gu30_3uav30gu_t250__learned__phase2_mc_seed45211_u400__985000,evaluation seed row,scale_num_gu30_3uav30gu_t250,learned,phase2_mc_seed45211_u400,learned_policy,45211,bootstrap_gae,400,configs/experiments/phase3_generalization/scale_num_gu30_3uav30gu_t250.yaml,/home/sgy/workspace/sagin_marl/runs/method_validation/horizon_fairness_mc_vs_bootstrap_threshold_u0_rep2_20260625_204118/mc_seed45211/checkpoint_update0400.pt,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed985000/phase2_mc_seed45211_u400/scale_num_gu30_3uav30gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_gu30_3uav30gu_t250;kind=learned;method=phase2_mc_seed45211_u400;episode_seed_base=985000,985000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,40.817235914291814,,,0.6239474923801608,,0.34206454030696665,,,,,6.612980080651118,11.686656342356468,396778815.51312506,0.9057395885512236,,0.0,,0.0,250.0,0.6370918214708621,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
phase3_boundary_scale_robustness,scale_num_gu30_3uav30gu_t250__learned__phase2_bootstrap_seed45211_u575__985000,evaluation seed row,scale_num_gu30_3uav30gu_t250,learned,phase2_bootstrap_seed45211_u575,learned_policy,45211,bootstrap_gae,575,configs/experiments/phase3_generalization/scale_num_gu30_3uav30gu_t250.yaml,/home/sgy/workspace/sagin_marl/runs/method_validation/horizon_fairness_mc_vs_bootstrap_threshold_u0_rep2_20260625_204118/bootstrap_seed45211/checkpoint_update0575.pt,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed985000/phase2_bootstrap_seed45211_u575/scale_num_gu30_3uav30gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_gu30_3uav30gu_t250;kind=learned;method=phase2_bootstrap_seed45211_u575;episode_seed_base=985000,985000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,40.62764792260714,,,0.6360453138644807,,0.34224324182520915,,,,,5.875279618317264,10.961804926563055,352516785.73081255,0.7372812622506172,,0.0,,0.0,250.0,0.6364298472421456,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
phase3_boundary_scale_robustness,scale_num_gu30_3uav30gu_t250__baseline__queue_aware__985000,evaluation seed row,scale_num_gu30_3uav30gu_t250,baseline,queue_aware,non_learning_baseline,,,,configs/experiments/phase3_generalization/scale_num_gu30_3uav30gu_t250.yaml,,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/eval_seed985000/queue_aware/scale_num_gu30_3uav30gu_t250,.local_guidance/phase3/data/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,/home/sgy/workspace/sagin_marl/runs/phase3/scale_transfer/boundary_scale_robustness_20260702_194653/combined_with_main_8seed_summary.csv,scenario=scale_num_gu30_3uav30gu_t250;kind=baseline;method=queue_aware;episode_seed_base=985000,985000,,64,64,64,codex/phase3-scenario-generalization,5da4c19abf148d92655d89a19a7319ec23d77b3c,ok,19.125688251457177,,,0.34383532160318414,,0.5453172394146704,,,,,8.1212042687326,27.178705771857572,487272267.56742215,0.9740612383032725,,0.71875,,0.703125,145.5625,0.3441945935171218,,,,,,,,,,,,,,,,,,,Boundary cases combine original 3 seed bases with 5 extra seed bases.
